instrument_id,side,quantity,entry_time_ns,entry_time,exit_time_ns,exit_time,entry_price,exit_price,realized_pnl,win
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718154900000000000,2024-06-12T01:15:00+00:00,1718160300000000000,2024-06-12T02:45:00+00:00,67000.0,67412.0,-412.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718173800000000000,2024-06-12T06:30:00+00:00,1718176500000000000,2024-06-12T07:15:00+00:00,67363.8,67390.6,-26.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718217900000000000,2024-06-12T18:45:00+00:00,1718276400000000000,2024-06-13T11:00:00+00:00,68837.2,67828.9,1008.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718282700000000000,2024-06-13T12:45:00+00:00,1718286300000000000,2024-06-13T13:45:00+00:00,67738.5,67580.5,158.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718287200000000000,2024-06-13T14:00:00+00:00,1718334000000000000,2024-06-14T03:00:00+00:00,67436.1,66765.4,670.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718339400000000000,2024-06-14T04:30:00+00:00,1718364600000000000,2024-06-14T11:30:00+00:00,66732.7,67015.9,-283.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718375400000000000,2024-06-14T14:30:00+00:00,1718422200000000000,2024-06-15T03:30:00+00:00,66848.0,66259.3,588.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718435700000000000,2024-06-15T07:15:00+00:00,1718449200000000000,2024-06-15T11:00:00+00:00,66126.7,66281.7,-155.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718462700000000000,2024-06-15T14:45:00+00:00,1718465400000000000,2024-06-15T15:30:00+00:00,66212.7,66281.3,-68.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718476200000000000,2024-06-15T18:30:00+00:00,1718495100000000000,2024-06-15T23:45:00+00:00,66139.6,66213.7,-74.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718500500000000000,2024-06-16T01:15:00+00:00,1718515800000000000,2024-06-16T05:30:00+00:00,66130.1,66185.7,-55.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718570700000000000,2024-06-16T20:45:00+00:00,1718576100000000000,2024-06-16T22:15:00+00:00,66503.8,66712.9,-209.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718590500000000000,2024-06-17T02:15:00+00:00,1718642700000000000,2024-06-17T16:45:00+00:00,66256.4,65866.0,390.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718671500000000000,2024-06-18T00:45:00+00:00,1718746200000000000,2024-06-18T21:30:00+00:00,65730.1,65067.6,662.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718784000000000000,2024-06-19T08:00:00+00:00,1718794800000000000,2024-06-19T11:00:00+00:00,65182.2,65371.1,-188.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718803800000000000,2024-06-19T13:30:00+00:00,1718818200000000000,2024-06-19T17:30:00+00:00,65129.9,65041.4,88.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718823600000000000,2024-06-19T19:00:00+00:00,1718842500000000000,2024-06-20T00:15:00+00:00,64892.2,64866.8,25.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718890200000000000,2024-06-20T13:30:00+00:00,1718982000000000000,2024-06-21T15:00:00+00:00,65369.6,64156.7,1212.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719015300000000000,2024-06-22T00:15:00+00:00,1719021600000000000,2024-06-22T02:00:00+00:00,64035.8,64272.9,-237.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719047700000000000,2024-06-22T09:15:00+00:00,1719066600000000000,2024-06-22T14:30:00+00:00,64285.0,64313.0,-28.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719083700000000000,2024-06-22T19:15:00+00:00,1719091800000000000,2024-06-22T21:30:00+00:00,64222.0,64265.8,-43.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719139500000000000,2024-06-23T10:45:00+00:00,1719218700000000000,2024-06-24T08:45:00+00:00,64275.0,62710.6,1564.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719221400000000000,2024-06-24T09:30:00+00:00,1719285300000000000,2024-06-25T03:15:00+00:00,61054.0,61315.8,-261.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719381600000000000,2024-06-26T06:00:00+00:00,1719409500000000000,2024-06-26T13:45:00+00:00,61590.4,61740.0,-149.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719415800000000000,2024-06-26T15:30:00+00:00,1719459000000000000,2024-06-27T03:30:00+00:00,61299.4,61001.6,297.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719467100000000000,2024-06-27T05:45:00+00:00,1719481500000000000,2024-06-27T09:45:00+00:00,60790.1,61276.4,-486.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719519300000000000,2024-06-27T20:15:00+00:00,1719531000000000000,2024-06-27T23:30:00+00:00,61430.0,61622.6,-192.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719535500000000000,2024-06-28T00:45:00+00:00,1719538200000000000,2024-06-28T01:30:00+00:00,61536.9,62014.0,-477.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719552600000000000,2024-06-28T05:30:00+00:00,1719574200000000000,2024-06-28T11:30:00+00:00,61498.2,61660.0,-161.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719578700000000000,2024-06-28T12:45:00+00:00,1719621900000000000,2024-06-29T00:45:00+00:00,61367.0,60768.9,598.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719700200000000000,2024-06-29T22:30:00+00:00,1719711000000000000,2024-06-30T01:30:00+00:00,60966.4,60963.3,3.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719712800000000000,2024-06-30T02:00:00+00:00,1719730800000000000,2024-06-30T07:00:00+00:00,60941.1,61723.7,-782.6,False
